Main Topic,Subtopic,Learning Outcome,Subject,Exam Board,Qualification,Level,Component Name,Paper Code,Duration (min),Total Marks,Weighting (%)
The macroeconomy,National income statistics,"Explain the measurement of national income: Gross Domestic Product (GDP), Gross National Income (GNI), Net National Income (NNI)",Economics,Cambridge Assessment International Education,Cambridge International AS & A Level,AS Level,Paper 1,9708/1,60,30,33
The macroeconomy,National income statistics,"Explain the measurement of national income: Gross Domestic Product (GDP), Gross National Income (GNI), Net National Income (NNI)",Economics,Cambridge Assessment International Education,Cambridge International AS & A Level,AS Level,Paper 2,9708/2,120,60,67
The macroeconomy,National income statistics,Explain adjustment of measures from market prices to basic prices,Economics,Cambridge Assessment International Education,Cambridge International AS & A Level,AS Level,Paper 1,9708/1,60,30,33
The macroeconomy,National income statistics,Explain adjustment of measures from market prices to basic prices,Economics,Cambridge Assessment International Education,Cambridge International AS & A Level,AS Level,Paper 2,9708/2,120,60,67
The macroeconomy,National income statistics,Explain adjustment of measures from gross values to net values,Economics,Cambridge Assessment International Education,Cambridge International AS & A Level,AS Level,Paper 1,9708/1,60,30,33
The macroeconomy,National income statistics,Explain adjustment of measures from gross values to net values,Economics,Cambridge Assessment International Education,Cambridge International AS & A Level,AS Level,Paper 2,9708/2,120,60,67
The macroeconomy,Introduction to the circular flow of income,"Explain the circular flow of income in a closed economy and an open economy: the flow of income between households, firms and government and the international economy",Economics,Cambridge Assessment International Education,Cambridge International AS & A Level,AS Level,Paper 1,9708/1,60,30,33
The macroeconomy,Introduction to the circular flow of income,"Explain the circular flow of income in a closed economy and an open economy: the flow of income between households, firms and government and the international economy",Economics,Cambridge Assessment International Education,Cambridge International AS & A Level,AS Level,Paper 2,9708/2,120,60,67
The macroeconomy,Introduction to the circular flow of income,Explain injections and leakages (multiplier not required),Economics,Cambridge Assessment International Education,Cambridge International AS & A Level,AS Level,Paper 1,9708/1,60,30,33
The macroeconomy,Introduction to the circular flow of income,Explain injections and leakages (multiplier not required),Economics,Cambridge Assessment International Education,Cambridge International AS & A Level,AS Level,Paper 2,9708/2,120,60,67
The macroeconomy,Introduction to the circular flow of income,Explain equilibrium and disequilibrium (marginal and average propensities not required),Economics,Cambridge Assessment International Education,Cambridge International AS & A Level,AS Level,Paper 1,9708/1,60,30,33
The macroeconomy,Introduction to the circular flow of income,Explain equilibrium and disequilibrium (marginal and average propensities not required),Economics,Cambridge Assessment International Education,Cambridge International AS & A Level,AS Level,Paper 2,9708/2,120,60,67
The macroeconomy,Aggregate Demand and Aggregate Supply analysis,Define Aggregate Demand (AD),Economics,Cambridge Assessment International Education,Cambridge International AS & A Level,AS Level,Paper 1,9708/1,60,30,33
The macroeconomy,Aggregate Demand and Aggregate Supply analysis,Define Aggregate Demand (AD),Economics,Cambridge Assessment International Education,Cambridge International AS & A Level,AS Level,Paper 2,9708/2,120,60,67
The macroeconomy,Aggregate Demand and Aggregate Supply analysis,Explain the components of AD and their meanings: AD = C + I + G + (X - M),Economics,Cambridge Assessment International Education,Cambridge International AS & A Level,AS Level,Paper 1,9708/1,60,30,33
The macroeconomy,Aggregate Demand and Aggregate Supply analysis,Explain the components of AD and their meanings: AD = C + I + G + (X - M),Economics,Cambridge Assessment International Education,Cambridge International AS & A Level,AS Level,Paper 2,9708/2,120,60,67
The macroeconomy,Aggregate Demand and Aggregate Supply analysis,Explain the determinants of AD (detailed knowledge of the components of AD is not required),Economics,Cambridge Assessment International Education,Cambridge International AS & A Level,AS Level,Paper 1,9708/1,60,30,33
The macroeconomy,Aggregate Demand and Aggregate Supply analysis,Explain the determinants of AD (detailed knowledge of the components of AD is not required),Economics,Cambridge Assessment International Education,Cambridge International AS & A Level,AS Level,Paper 2,9708/2,120,60,67
The macroeconomy,Aggregate Demand and Aggregate Supply analysis,Explain the shape of the AD curve (downward sloping),Economics,Cambridge Assessment International Education,Cambridge International AS & A Level,AS Level,Paper 1,9708/1,60,30,33
The macroeconomy,Aggregate Demand and Aggregate Supply analysis,Explain the shape of the AD curve (downward sloping),Economics,Cambridge Assessment International Education,Cambridge International AS & A Level,AS Level,Paper 2,9708/2,120,60,67
The macroeconomy,Aggregate Demand and Aggregate Supply analysis,Explain the causes of a shift in the AD curve,Economics,Cambridge Assessment International Education,Cambridge International AS & A Level,AS Level,Paper 1,9708/1,60,30,33
The macroeconomy,Aggregate Demand and Aggregate Supply analysis,Explain the causes of a shift in the AD curve,Economics,Cambridge Assessment International Education,Cambridge International AS & A Level,AS Level,Paper 2,9708/2,120,60,67
The macroeconomy,Aggregate Demand and Aggregate Supply analysis,Define Aggregate Supply (AS),Economics,Cambridge Assessment International Education,Cambridge International AS & A Level,AS Level,Paper 1,9708/1,60,30,33
The macroeconomy,Aggregate Demand and Aggregate Supply analysis,Define Aggregate Supply (AS),Economics,Cambridge Assessment International Education,Cambridge International AS & A Level,AS Level,Paper 2,9708/2,120,60,67
The macroeconomy,Aggregate Demand and Aggregate Supply analysis,Explain the determinants of AS,Economics,Cambridge Assessment International Education,Cambridge International AS & A Level,AS Level,Paper 1,9708/1,60,30,33
The macroeconomy,Aggregate Demand and Aggregate Supply analysis,Explain the determinants of AS,Economics,Cambridge Assessment International Education,Cambridge International AS & A Level,AS Level,Paper 2,9708/2,120,60,67
The macroeconomy,Aggregate Demand and Aggregate Supply analysis,"Explain the shape of the AS curve in the short run (SRAS, upward sloping line or sweeping curve) and the long run (LRAS, either a vertical line or in three sections)",Economics,Cambridge Assessment International Education,Cambridge International AS & A Level,AS Level,Paper 1,9708/1,60,30,33
The macroeconomy,Aggregate Demand and Aggregate Supply analysis,"Explain the shape of the AS curve in the short run (SRAS, upward sloping line or sweeping curve) and the long run (LRAS, either a vertical line or in three sections)",Economics,Cambridge Assessment International Education,Cambridge International AS & A Level,AS Level,Paper 2,9708/2,120,60,67
The macroeconomy,Aggregate Demand and Aggregate Supply analysis,Explain the causes of a shift in the AS curve in the short run (SRAS) and in the long run (LRAS),Economics,Cambridge Assessment International Education,Cambridge International AS & A Level,AS Level,Paper 1,9708/1,60,30,33
The macroeconomy,Aggregate Demand and Aggregate Supply analysis,Explain the causes of a shift in the AS curve in the short run (SRAS) and in the long run (LRAS),Economics,Cambridge Assessment International Education,Cambridge International AS & A Level,AS Level,Paper 2,9708/2,120,60,67
The macroeconomy,Aggregate Demand and Aggregate Supply analysis,Distinguish between a movement along and a shift in AD and AS,Economics,Cambridge Assessment International Education,Cambridge International AS & A Level,AS Level,Paper 1,9708/1,60,30,33
The macroeconomy,Aggregate Demand and Aggregate Supply analysis,Distinguish between a movement along and a shift in AD and AS,Economics,Cambridge Assessment International Education,Cambridge International AS & A Level,AS Level,Paper 2,9708/2,120,60,67
The macroeconomy,Aggregate Demand and Aggregate Supply analysis,"Explain the establishment of equilibrium in the AD/AS model and the determination of the level of real output, the price level and employment",Economics,Cambridge Assessment International Education,Cambridge International AS & A Level,AS Level,Paper 1,9708/1,60,30,33
The macroeconomy,Aggregate Demand and Aggregate Supply analysis,"Explain the establishment of equilibrium in the AD/AS model and the determination of the level of real output, the price level and employment",Economics,Cambridge Assessment International Education,Cambridge International AS & A Level,AS Level,Paper 2,9708/2,120,60,67
The macroeconomy,Aggregate Demand and Aggregate Supply analysis,"Explain the effects of shifts in the AD curve and the AS curve on the level of real output, the price level and employment",Economics,Cambridge Assessment International Education,Cambridge International AS & A Level,AS Level,Paper 1,9708/1,60,30,33
The macroeconomy,Aggregate Demand and Aggregate Supply analysis,"Explain the effects of shifts in the AD curve and the AS curve on the level of real output, the price level and employment",Economics,Cambridge Assessment International Education,Cambridge International AS & A Level,AS Level,Paper 2,9708/2,120,60,67
The macroeconomy,Economic growth,Explain the meaning of economic growth,Economics,Cambridge Assessment International Education,Cambridge International AS & A Level,AS Level,Paper 1,9708/1,60,30,33
The macroeconomy,Economic growth,Explain the meaning of economic growth,Economics,Cambridge Assessment International Education,Cambridge International AS & A Level,AS Level,Paper 2,9708/2,120,60,67
The macroeconomy,Economic growth,Explain the measurement of economic growth,Economics,Cambridge Assessment International Education,Cambridge International AS & A Level,AS Level,Paper 1,9708/1,60,30,33
The macroeconomy,Economic growth,Explain the measurement of economic growth,Economics,Cambridge Assessment International Education,Cambridge International AS & A Level,AS Level,Paper 2,9708/2,120,60,67
The macroeconomy,Economic growth,Distinguish between growth in nominal GDP and real GDP,Economics,Cambridge Assessment International Education,Cambridge International AS & A Level,AS Level,Paper 1,9708/1,60,30,33
The macroeconomy,Economic growth,Distinguish between growth in nominal GDP and real GDP,Economics,Cambridge Assessment International Education,Cambridge International AS & A Level,AS Level,Paper 2,9708/2,120,60,67
The macroeconomy,Economic growth,Explain the causes of economic growth,Economics,Cambridge Assessment International Education,Cambridge International AS & A Level,AS Level,Paper 1,9708/1,60,30,33
The macroeconomy,Economic growth,Explain the causes of economic growth,Economics,Cambridge Assessment International Education,Cambridge International AS & A Level,AS Level,Paper 2,9708/2,120,60,67
The macroeconomy,Economic growth,Explain the consequences of economic growth,Economics,Cambridge Assessment International Education,Cambridge International AS & A Level,AS Level,Paper 1,9708/1,60,30,33
The macroeconomy,Economic growth,Explain the consequences of economic growth,Economics,Cambridge Assessment International Education,Cambridge International AS & A Level,AS Level,Paper 2,9708/2,120,60,67
The macroeconomy,Unemployment,Explain the meaning of unemployment,Economics,Cambridge Assessment International Education,Cambridge International AS & A Level,AS Level,Paper 1,9708/1,60,30,33
The macroeconomy,Unemployment,Explain the meaning of unemployment,Economics,Cambridge Assessment International Education,Cambridge International AS & A Level,AS Level,Paper 2,9708/2,120,60,67
The macroeconomy,Unemployment,Explain measures of unemployment with reference to possible difficulties in measurement,Economics,Cambridge Assessment International Education,Cambridge International AS & A Level,AS Level,Paper 1,9708/1,60,30,33
The macroeconomy,Unemployment,Explain measures of unemployment with reference to possible difficulties in measurement,Economics,Cambridge Assessment International Education,Cambridge International AS & A Level,AS Level,Paper 2,9708/2,120,60,67
The macroeconomy,Unemployment,"Explain causes and types of unemployment: frictional, structural, cyclical, seasonal and technological",Economics,Cambridge Assessment International Education,Cambridge International AS & A Level,AS Level,Paper 1,9708/1,60,30,33
The macroeconomy,Unemployment,"Explain causes and types of unemployment: frictional, structural, cyclical, seasonal and technological",Economics,Cambridge Assessment International Education,Cambridge International AS & A Level,AS Level,Paper 2,9708/2,120,60,67
The macroeconomy,Unemployment,Explain the consequences of unemployment,Economics,Cambridge Assessment International Education,Cambridge International AS & A Level,AS Level,Paper 1,9708/1,60,30,33
The macroeconomy,Unemployment,Explain the consequences of unemployment,Economics,Cambridge Assessment International Education,Cambridge International AS & A Level,AS Level,Paper 2,9708/2,120,60,67
The macroeconomy,Price stability,"Define inflation, deflation and disinflation",Economics,Cambridge Assessment International Education,Cambridge International AS & A Level,AS Level,Paper 1,9708/1,60,30,33
The macroeconomy,Price stability,"Define inflation, deflation and disinflation",Economics,Cambridge Assessment International Education,Cambridge International AS & A Level,AS Level,Paper 2,9708/2,120,60,67
The macroeconomy,Price stability,"Explain measurement of changes in the price level: consumer price index (CPI), possible difficulties in measurement",Economics,Cambridge Assessment International Education,Cambridge International AS & A Level,AS Level,Paper 1,9708/1,60,30,33
The macroeconomy,Price stability,"Explain measurement of changes in the price level: consumer price index (CPI), possible difficulties in measurement",Economics,Cambridge Assessment International Education,Cambridge International AS & A Level,AS Level,Paper 2,9708/2,120,60,67
The macroeconomy,Price stability,Distinguish between money values (nominal) and real data,Economics,Cambridge Assessment International Education,Cambridge International AS & A Level,AS Level,Paper 1,9708/1,60,30,33
The macroeconomy,Price stability,Distinguish between money values (nominal) and real data,Economics,Cambridge Assessment International Education,Cambridge International AS & A Level,AS Level,Paper 2,9708/2,120,60,67
The macroeconomy,Price stability,Explain causes of inflation: cost-push and demand-pull inflation,Economics,Cambridge Assessment International Education,Cambridge International AS & A Level,AS Level,Paper 1,9708/1,60,30,33
The macroeconomy,Price stability,Explain causes of inflation: cost-push and demand-pull inflation,Economics,Cambridge Assessment International Education,Cambridge International AS & A Level,AS Level,Paper 2,9708/2,120,60,67
The macroeconomy,Price stability,Explain the consequences of inflation,Economics,Cambridge Assessment International Education,Cambridge International AS & A Level,AS Level,Paper 1,9708/1,60,30,33
The macroeconomy,Price stability,Explain the consequences of inflation,Economics,Cambridge Assessment International Education,Cambridge International AS & A Level,AS Level,Paper 2,9708/2,120,60,67
Government macroeconomic intervention,Government macroeconomic policy objectives,"Explain the use of government policy to achieve macroeconomic objectives: price stability, low unemployment, economic growth (policy conflicts and trade-offs are not required)",Economics,Cambridge Assessment International Education,Cambridge International AS & A Level,AS Level,Paper 1,9708/1,60,30,33
Government macroeconomic intervention,Government macroeconomic policy objectives,"Explain the use of government policy to achieve macroeconomic objectives: price stability, low unemployment, economic growth (policy conflicts and trade-offs are not required)",Economics,Cambridge Assessment International Education,Cambridge International AS & A Level,AS Level,Paper 2,9708/2,120,60,67
Government macroeconomic intervention,Fiscal policy,Explain the meaning of government budget,Economics,Cambridge Assessment International Education,Cambridge International AS & A Level,AS Level,Paper 1,9708/1,60,30,33
Government macroeconomic intervention,Fiscal policy,Explain the meaning of government budget,Economics,Cambridge Assessment International Education,Cambridge International AS & A Level,AS Level,Paper 2,9708/2,120,60,67
Government macroeconomic intervention,Fiscal policy,Distinguish between a government budget deficit and a government budget surplus,Economics,Cambridge Assessment International Education,Cambridge International AS & A Level,AS Level,Paper 1,9708/1,60,30,33
Government macroeconomic intervention,Fiscal policy,Distinguish between a government budget deficit and a government budget surplus,Economics,Cambridge Assessment International Education,Cambridge International AS & A Level,AS Level,Paper 2,9708/2,120,60,67
Government macroeconomic intervention,Fiscal policy,Explain the meaning and significance of the national debt,Economics,Cambridge Assessment International Education,Cambridge International AS & A Level,AS Level,Paper 1,9708/1,60,30,33
Government macroeconomic intervention,Fiscal policy,Explain the meaning and significance of the national debt,Economics,Cambridge Assessment International Education,Cambridge International AS & A Level,AS Level,Paper 2,9708/2,120,60,67
Government macroeconomic intervention,Fiscal policy,"Explain taxation: types of taxes (direct/indirect, progressive/regressive/proportional), rates of tax (marginal and average rates), reasons for taxation",Economics,Cambridge Assessment International Education,Cambridge International AS & A Level,AS Level,Paper 1,9708/1,60,30,33
Government macroeconomic intervention,Fiscal policy,"Explain taxation: types of taxes (direct/indirect, progressive/regressive/proportional), rates of tax (marginal and average rates), reasons for taxation",Economics,Cambridge Assessment International Education,Cambridge International AS & A Level,AS Level,Paper 2,9708/2,120,60,67
Government macroeconomic intervention,Fiscal policy,"Explain government spending: types of spending (capital and current), reasons for government spending",Economics,Cambridge Assessment International Education,Cambridge International AS & A Level,AS Level,Paper 1,9708/1,60,30,33
Government macroeconomic intervention,Fiscal policy,"Explain government spending: types of spending (capital and current), reasons for government spending",Economics,Cambridge Assessment International Education,Cambridge International AS & A Level,AS Level,Paper 2,9708/2,120,60,67
Government macroeconomic intervention,Fiscal policy,Distinguish between expansionary and contractionary fiscal policy,Economics,Cambridge Assessment International Education,Cambridge International AS & A Level,AS Level,Paper 1,9708/1,60,30,33
Government macroeconomic intervention,Fiscal policy,Distinguish between expansionary and contractionary fiscal policy,Economics,Cambridge Assessment International Education,Cambridge International AS & A Level,AS Level,Paper 2,9708/2,120,60,67
Government macroeconomic intervention,Fiscal policy,"Explain AD/AS analysis of the impact of expansionary and contractionary fiscal policy on the equilibrium level of national income and the level of real output, the price level and employment",Economics,Cambridge Assessment International Education,Cambridge International AS & A Level,AS Level,Paper 1,9708/1,60,30,33
Government macroeconomic intervention,Fiscal policy,"Explain AD/AS analysis of the impact of expansionary and contractionary fiscal policy on the equilibrium level of national income and the level of real output, the price level and employment",Economics,Cambridge Assessment International Education,Cambridge International AS & A Level,AS Level,Paper 2,9708/2,120,60,67
Government macroeconomic intervention,Monetary policy,Define monetary policy,Economics,Cambridge Assessment International Education,Cambridge International AS & A Level,AS Level,Paper 1,9708/1,60,30,33
Government macroeconomic intervention,Monetary policy,Define monetary policy,Economics,Cambridge Assessment International Education,Cambridge International AS & A Level,AS Level,Paper 2,9708/2,120,60,67
Government macroeconomic intervention,Monetary policy,"Explain the tools of monetary policy: interest rates, money supply and credit regulations",Economics,Cambridge Assessment International Education,Cambridge International AS & A Level,AS Level,Paper 1,9708/1,60,30,33
Government macroeconomic intervention,Monetary policy,"Explain the tools of monetary policy: interest rates, money supply and credit regulations",Economics,Cambridge Assessment International Education,Cambridge International AS & A Level,AS Level,Paper 2,9708/2,120,60,67
Government macroeconomic intervention,Monetary policy,Distinguish between expansionary and contractionary monetary policy,Economics,Cambridge Assessment International Education,Cambridge International AS & A Level,AS Level,Paper 1,9708/1,60,30,33
Government macroeconomic intervention,Monetary policy,Distinguish between expansionary and contractionary monetary policy,Economics,Cambridge Assessment International Education,Cambridge International AS & A Level,AS Level,Paper 2,9708/2,120,60,67
Government macroeconomic intervention,Monetary policy,"Explain AD/AS analysis of the impact of expansionary and contractionary monetary policy on the equilibrium national income and the level of real output, the price level and employment",Economics,Cambridge Assessment International Education,Cambridge International AS & A Level,AS Level,Paper 1,9708/1,60,30,33
Government macroeconomic intervention,Monetary policy,"Explain AD/AS analysis of the impact of expansionary and contractionary monetary policy on the equilibrium national income and the level of real output, the price level and employment",Economics,Cambridge Assessment International Education,Cambridge International AS & A Level,AS Level,Paper 2,9708/2,120,60,67
Government macroeconomic intervention,Supply-side policy,Explain the meaning of supply-side policy in terms of its effect on LRAS curves,Economics,Cambridge Assessment International Education,Cambridge International AS & A Level,AS Level,Paper 1,9708/1,60,30,33
Government macroeconomic intervention,Supply-side policy,Explain the meaning of supply-side policy in terms of its effect on LRAS curves,Economics,Cambridge Assessment International Education,Cambridge International AS & A Level,AS Level,Paper 2,9708/2,120,60,67
Government macroeconomic intervention,Supply-side policy,Explain the objectives of supply-side policy: increasing productivity and productive capacity,Economics,Cambridge Assessment International Education,Cambridge International AS & A Level,AS Level,Paper 1,9708/1,60,30,33
Government macroeconomic intervention,Supply-side policy,Explain the objectives of supply-side policy: increasing productivity and productive capacity,Economics,Cambridge Assessment International Education,Cambridge International AS & A Level,AS Level,Paper 2,9708/2,120,60,67
Government macroeconomic intervention,Supply-side policy,"Explain the tools of supply-side policy for example training, infrastructure development, support for technological improvement",Economics,Cambridge Assessment International Education,Cambridge International AS & A Level,AS Level,Paper 1,9708/1,60,30,33
Government macroeconomic intervention,Supply-side policy,"Explain the tools of supply-side policy for example training, infrastructure development, support for technological improvement",Economics,Cambridge Assessment International Education,Cambridge International AS & A Level,AS Level,Paper 2,9708/2,120,60,67
Government macroeconomic intervention,Supply-side policy,"Explain AD/AS analysis of the impact of supply-side policy on the equilibrium national income and the level of real output, the price level and employment",Economics,Cambridge Assessment International Education,Cambridge International AS & A Level,AS Level,Paper 1,9708/1,60,30,33
Government macroeconomic intervention,Supply-side policy,"Explain AD/AS analysis of the impact of supply-side policy on the equilibrium national income and the level of real output, the price level and employment",Economics,Cambridge Assessment International Education,Cambridge International AS & A Level,AS Level,Paper 2,9708/2,120,60,67
International economic issues,The reasons for international trade,Distinguish between absolute and comparative advantage,Economics,Cambridge Assessment International Education,Cambridge International AS & A Level,AS Level,Paper 1,9708/1,60,30,33
International economic issues,The reasons for international trade,Distinguish between absolute and comparative advantage,Economics,Cambridge Assessment International Education,Cambridge International AS & A Level,AS Level,Paper 2,9708/2,120,60,67
International economic issues,The reasons for international trade,Explain the benefits of specialisation and free trade (trade liberalisation) including the trading possibility curve,Economics,Cambridge Assessment International Education,Cambridge International AS & A Level,AS Level,Paper 1,9708/1,60,30,33
International economic issues,The reasons for international trade,Explain the benefits of specialisation and free trade (trade liberalisation) including the trading possibility curve,Economics,Cambridge Assessment International Education,Cambridge International AS & A Level,AS Level,Paper 2,9708/2,120,60,67
International economic issues,The reasons for international trade,"Explain exports, imports and the terms of trade: measurement of the terms of trade, causes of changes in the terms of trade, impact of changes in the terms of trade",Economics,Cambridge Assessment International Education,Cambridge International AS & A Level,AS Level,Paper 1,9708/1,60,30,33
International economic issues,The reasons for international trade,"Explain exports, imports and the terms of trade: measurement of the terms of trade, causes of changes in the terms of trade, impact of changes in the terms of trade",Economics,Cambridge Assessment International Education,Cambridge International AS & A Level,AS Level,Paper 2,9708/2,120,60,67
International economic issues,The reasons for international trade,Explain the limitations of the theories of absolute and comparative advantage,Economics,Cambridge Assessment International Education,Cambridge International AS & A Level,AS Level,Paper 1,9708/1,60,30,33
International economic issues,The reasons for international trade,Explain the limitations of the theories of absolute and comparative advantage,Economics,Cambridge Assessment International Education,Cambridge International AS & A Level,AS Level,Paper 2,9708/2,120,60,67
International economic issues,Protectionism,Explain the meaning of protectionism in the context of international trade,Economics,Cambridge Assessment International Education,Cambridge International AS & A Level,AS Level,Paper 1,9708/1,60,30,33
International economic issues,Protectionism,Explain the meaning of protectionism in the context of international trade,Economics,Cambridge Assessment International Education,Cambridge International AS & A Level,AS Level,Paper 2,9708/2,120,60,67
International economic issues,Protectionism,"Explain different tools of protection and their impact: tariffs, import quotas, export subsidies, embargoes, excessive administrative burdens (red tape)",Economics,Cambridge Assessment International Education,Cambridge International AS & A Level,AS Level,Paper 1,9708/1,60,30,33
International economic issues,Protectionism,"Explain different tools of protection and their impact: tariffs, import quotas, export subsidies, embargoes, excessive administrative burdens (red tape)",Economics,Cambridge Assessment International Education,Cambridge International AS & A Level,AS Level,Paper 2,9708/2,120,60,67
International economic issues,Protectionism,Explain arguments for and against protectionism,Economics,Cambridge Assessment International Education,Cambridge International AS & A Level,AS Level,Paper 1,9708/1,60,30,33
International economic issues,Protectionism,Explain arguments for and against protectionism,Economics,Cambridge Assessment International Education,Cambridge International AS & A Level,AS Level,Paper 2,9708/2,120,60,67
International economic issues,Current account of the balance of payments,"Explain the components of the current account of the balance of payments: trade in goods, trade in services, primary income and secondary income; definition of balance and imbalances (deficit and surplus)",Economics,Cambridge Assessment International Education,Cambridge International AS & A Level,AS Level,Paper 1,9708/1,60,30,33
International economic issues,Current account of the balance of payments,"Explain the components of the current account of the balance of payments: trade in goods, trade in services, primary income and secondary income; definition of balance and imbalances (deficit and surplus)",Economics,Cambridge Assessment International Education,Cambridge International AS & A Level,AS Level,Paper 2,9708/2,120,60,67
International economic issues,Current account of the balance of payments,"Calculate: balance of trade in goods, balance of trade in services, balance of trade in goods and services, current account balance (CAB)",Economics,Cambridge Assessment International Education,Cambridge International AS & A Level,AS Level,Paper 1,9708/1,60,30,33
International economic issues,Current account of the balance of payments,"Calculate: balance of trade in goods, balance of trade in services, balance of trade in goods and services, current account balance (CAB)",Economics,Cambridge Assessment International Education,Cambridge International AS & A Level,AS Level,Paper 2,9708/2,120,60,67
International economic issues,Current account of the balance of payments,Explain the causes of imbalances in the current account of the balance of payments,Economics,Cambridge Assessment International Education,Cambridge International AS & A Level,AS Level,Paper 1,9708/1,60,30,33
International economic issues,Current account of the balance of payments,Explain the causes of imbalances in the current account of the balance of payments,Economics,Cambridge Assessment International Education,Cambridge International AS & A Level,AS Level,Paper 2,9708/2,120,60,67
International economic issues,Current account of the balance of payments,Explain the consequences of imbalances in the current account of the balance of payments for the domestic and external economy,Economics,Cambridge Assessment International Education,Cambridge International AS & A Level,AS Level,Paper 1,9708/1,60,30,33
International economic issues,Current account of the balance of payments,Explain the consequences of imbalances in the current account of the balance of payments for the domestic and external economy,Economics,Cambridge Assessment International Education,Cambridge International AS & A Level,AS Level,Paper 2,9708/2,120,60,67
International economic issues,Exchange rates,Define exchange rate,Economics,Cambridge Assessment International Education,Cambridge International AS & A Level,AS Level,Paper 1,9708/1,60,30,33
International economic issues,Exchange rates,Define exchange rate,Economics,Cambridge Assessment International Education,Cambridge International AS & A Level,AS Level,Paper 2,9708/2,120,60,67
International economic issues,Exchange rates,Explain the determination of a floating exchange rate,Economics,Cambridge Assessment International Education,Cambridge International AS & A Level,AS Level,Paper 1,9708/1,60,30,33
International economic issues,Exchange rates,Explain the determination of a floating exchange rate,Economics,Cambridge Assessment International Education,Cambridge International AS & A Level,AS Level,Paper 2,9708/2,120,60,67
International economic issues,Exchange rates,Distinguish between depreciation and appreciation of a floating exchange rate,Economics,Cambridge Assessment International Education,Cambridge International AS & A Level,AS Level,Paper 1,9708/1,60,30,33
International economic issues,Exchange rates,Distinguish between depreciation and appreciation of a floating exchange rate,Economics,Cambridge Assessment International Education,Cambridge International AS & A Level,AS Level,Paper 2,9708/2,120,60,67
International economic issues,Exchange rates,Explain the causes of changes in a floating exchange rate: demand and supply of the currency,Economics,Cambridge Assessment International Education,Cambridge International AS & A Level,AS Level,Paper 1,9708/1,60,30,33
International economic issues,Exchange rates,Explain the causes of changes in a floating exchange rate: demand and supply of the currency,Economics,Cambridge Assessment International Education,Cambridge International AS & A Level,AS Level,Paper 2,9708/2,120,60,67
International economic issues,Exchange rates,"Explain AD/AS analysis of the impact of exchange rate changes on the domestic economy's equilibrium national income and the level of real output, the price level and employment",Economics,Cambridge Assessment International Education,Cambridge International AS & A Level,AS Level,Paper 1,9708/1,60,30,33
International economic issues,Exchange rates,"Explain AD/AS analysis of the impact of exchange rate changes on the domestic economy's equilibrium national income and the level of real output, the price level and employment",Economics,Cambridge Assessment International Education,Cambridge International AS & A Level,AS Level,Paper 2,9708/2,120,60,67
International economic issues,Policies to correct imbalances in the current account of the balance of payments,Explain the government policy objective of stability of the current account,Economics,Cambridge Assessment International Education,Cambridge International AS & A Level,AS Level,Paper 1,9708/1,60,30,33
International economic issues,Policies to correct imbalances in the current account of the balance of payments,Explain the government policy objective of stability of the current account,Economics,Cambridge Assessment International Education,Cambridge International AS & A Level,AS Level,Paper 2,9708/2,120,60,67
International economic issues,Policies to correct imbalances in the current account of the balance of payments,"Explain the effect of fiscal, monetary, supply-side and protectionist policies on the current account",Economics,Cambridge Assessment International Education,Cambridge International AS & A Level,AS Level,Paper 1,9708/1,60,30,33
International economic issues,Policies to correct imbalances in the current account of the balance of payments,"Explain the effect of fiscal, monetary, supply-side and protectionist policies on the current account",Economics,Cambridge Assessment International Education,Cambridge International AS & A Level,AS Level,Paper 2,9708/2,120,60,67
The price system and the microeconomy,Utility,Define and calculate total utility and marginal utility,Economics,Cambridge Assessment International Education,Cambridge International AS & A Level,A Level,Paper 3,9708/3,75,30,17
The price system and the microeconomy,Utility,Define and calculate total utility and marginal utility,Economics,Cambridge Assessment International Education,Cambridge International AS & A Level,A Level,Paper 4,9708/4,120,60,33
The price system and the microeconomy,Utility,Explain diminishing marginal utility,Economics,Cambridge Assessment International Education,Cambridge International AS & A Level,A Level,Paper 3,9708/3,75,30,17
The price system and the microeconomy,Utility,Explain diminishing marginal utility,Economics,Cambridge Assessment International Education,Cambridge International AS & A Level,A Level,Paper 4,9708/4,120,60,33
The price system and the microeconomy,Utility,Explain the equi-marginal principle,Economics,Cambridge Assessment International Education,Cambridge International AS & A Level,A Level,Paper 3,9708/3,75,30,17
The price system and the microeconomy,Utility,Explain the equi-marginal principle,Economics,Cambridge Assessment International Education,Cambridge International AS & A Level,A Level,Paper 4,9708/4,120,60,33
The price system and the microeconomy,Utility,Explain the derivation of an individual demand curve,Economics,Cambridge Assessment International Education,Cambridge International AS & A Level,A Level,Paper 3,9708/3,75,30,17
The price system and the microeconomy,Utility,Explain the derivation of an individual demand curve,Economics,Cambridge Assessment International Education,Cambridge International AS & A Level,A Level,Paper 4,9708/4,120,60,33
The price system and the microeconomy,Utility,Explain the limitations of marginal utility theory and its assumptions of rational behaviour,Economics,Cambridge Assessment International Education,Cambridge International AS & A Level,A Level,Paper 3,9708/3,75,30,17
The price system and the microeconomy,Utility,Explain the limitations of marginal utility theory and its assumptions of rational behaviour,Economics,Cambridge Assessment International Education,Cambridge International AS & A Level,A Level,Paper 4,9708/4,120,60,33
